t_us
28969
62611
95917
129626
163432
197000
230264
264030
297809
331459
364927
398781
432250
465642
499318
533061
566814
600526
634004
667251
700808
734505
768076
801911
835945
869781
903411
936907
970188
1003808
1037580
1071446
1104961
1138199
1171998
1205840
1239485
1272774
1306126
1339759
1373344
1406724
1440463
1474252
1507989
1541510
1574886
1608518
1642195
1675815
1709374
1743151
1777008
1810627
1844019
1877694
1911566
1945132
1978473
2012195
2046112
2080025
2113616
2146777
2180055
2213657
2247229
2280650
2314323
2347862
2381304
2415035
2448648
2482136
2515906
2549619
2583216
2616968
2650783
2684600
2718098
2751353
2785089
2818857
2852440
2885976
2919747
2953610
2987474
3021132
3054756
3088588
3122103
3155291
3188929
3222813
3256529
3290024
3323827
3357511
3390927
3424408
3457948
3491533
3525198
3559145
3593011
3626499
3659614
3692982
3726813
3760329
3793831
3827776
3861641
3895328
3928818
3962008
3995782
4029628
4063217
4096483
4130081
4163848
4197302
4230826
4264387
4297863
4331355
4365251
4398961
4432516
4466042
4499823
4533416
4566788
4600474
4634276
4668101
4701946
4735721
4769287
4802527
4835988
4869567
4903046
4936744
4970638
5004263
5037823
5071479
5105184
5138722
5171947
5205641
5239449
5273118
5306866
5340621
5374042
5407340
5440933
5474533
5507885
5541698
5575552
5609118
5643081
5677027
5710592
5743755
5777259
5811020
5844481
5878034
5911867
5945699
5979412
6012858
6046116
6079574
6113263
6147021
6180562
6213879
6247693
6281233
6314538
6348078
6381703
6415111
6448662
6482535
6516344
6549982
6583319
6616773
6650489
6684061
6717558
6751466
6785547
6819509
6853327
6886783
6920215
6953655
6987042
7020702
7054480
7088290
7122061
7155433
7188577
7222079
7255588
7288902
7322595
7356489
7390000
7423262
7456970
7490621
7523933
7557437
7591069
7624771
7658713
7692663
7726296
7759772
7793441
7827151
7860630
7894034
7927931
7961925
7995772
8029270
8062458
8096085
8129779
8163163
8196708
8230475
8264134
8297456
8331265
8365034
8398624
8431958
8465693
8499477
8533172
8566890
8600481
8634041
8667792
8701364
8734725
8768421
8802188
8835934
8869716
8903162
8936438
8969977
9003661
9037349
9071037
9104758
9138616
9172366
9205867
9239350
9273068
9306767
9340670
9374399
9408011
9441429
9475075
9508732
9542413
9575691
9609287
9643129
9677284
9710785
9744442
9778192
9811977
9845371
9878614
9912075
9945660
9979232
10012852
10046605
10080333
10113988
10147255
10180648
10214536
10248013
10281402
10315215
10348851
10382592
10416460
10450330
10483894
10517183
10550617
10584318
10617859
10651443
10685228
10719220
10752936
10786231
10819566
10853178
10886750
10920241
10954149
10988056
11021750
11055054
11088645
11122311
11155920
11189384
11223279
11257194
11291011
11324631
11357942
11391265
11424881
11458291
11491550
11525413
11558977
11592451
11626124
11659679
11692988
11726681
11760540
11794502
11828183
11861726
11895125
11928944
11962518
11996055
12029891
12063709
12097463
12131042
12164548
12198428
12231899
12265471
12299145
12332759
12366310
12399987
12433720
12467373
12500804
12534426
12568010
12601571
12635202
12668816
12702551
12736593
12770374
12804097
12837342
12870577
12904249
12938011
12971607
13005166
13038871
13072570
13106195
13139642
13173269
13206908
13240604
13274240
13307929
13341595
13374995
13408381
13442184
13475689
13509050
13542838
13576615
13610098
13643721
13677478
13710963
13744473
13778149
13811791
13845563
13879519
13913255
13946838
13980085
14013457
14047020
14080576
14114368
14148247
14181935
14215414
14248999
14282565
14316014
14349579
14383387
14416860
14450316
14484119
14517683
14550971
14584520
14617887
14651599
14685593
14719320
14752982
14786623
14820380
14853716
14887106
14920913
14954567
14988045
15021713
15055796
15089872
15123267
15156684
15190187
15223653
15257299
15291050
15324691
15358283
15391854
15425515
15458929
15492442
15526341
15559888
15593369
15627179
15660964
15694396
15727586
15761146
15794827
15828335
15861859
15895721
15929484
15962982
15996517
16030242
16063637
16097014
16130772
16164452
16198148
16231865
16265672
16299289
16332824
16366563
16400427
16434082
16467416
16500947
16534750
16568294
16601865
16635478
16669021
16702377
16736160
16769772
16803093
16836735
16870355
16903832
16937576
16971382
17005141
17038563
17072126
17105821
17139457
17173105
17206826
17240636
17274360
17307691
17340924
17374423
17408371
17442030
17475576
17509238
17542843
17576284
17609837
17643461
17677211
17710985
17744796
17778432
18820895
18854068
18887386
18920963
18954600
18988007
19021743
19055362
19088754
19122305
19155965
19189568
19223100
19256822
19290623
19324282
19357525
19390934
19424780
19458231
19491456
19524998
19558668
19592092
19625656
19659327
19692845
19726563
19760361
19794028
19827591
19861357
19895108
19928842
19962220
19995949
20030107
20064231
20097900
20131433
20164554
20197872
20231411
20264902
20298453
20332263
20365757
20399093
20432692
20466238
20499550
20533095
20566711
20600214
20633888
20667974
20701872
20735556
20769162
20802388
20835801
20869556
20903094
20936657
20970646
21004606
21038201
21071509
21104769
21138340
21171975
21205460
21239234
21273218
21306695
21339885
21373313
21406967
21440406
21473818
21507608
21541157
21574502
21608184
21641687
21674994
21708568
21742255
21775697
21809336
21843119
21876884
21910260
21943735
21977541
22011175
22044661
22078571
22112273
22145870
22179239
22212998
22246797
22280546
22314033
22347540
22381312
22414915
22448599
22482432
22516088
22549608
22582958
22616857
22650640
22684179
22717691
22751358
22784954
22818496
22852025
22885892
22919560
22952919
22986436
23020378
23054052
23087615
23121352
23155206
23188846
23222069
23255512
23289228
23322848
23356303
23389867
23423474
23456926
23490397
23524209
23557753
23590899
23624522
23658290
23691704
23725113
23758868
23792391
23825741
23859387
23892896
23926420
23960561
23994663
24029072
24062823
24096313
24129671
24163172
24196778
24230344
24263603
24297322
24331112
24364509
24397957
24431566
24464927
24498468
24532167
24565567
24599063
24632871
24666435
24699696
24733323
24766967
24800431
24834175
24867823
24901377
24934897
24968564
25002179
25035511
25069275
25102973
25136720
25170372
25203853
25237634
25271278
25304837
25338536
25372531
25406536
25440192
25473737
25507273
25540951
25574480
25607971
25641555
25675329
25708804
25742462
