t_us
4294942638
9155
42735
76194
109892
143664
177383
210905
244639
278599
312460
345950
379222
412902
446712
480548
514335
548017
581690
615467
649057
682515
716106
749827
783789
817617
851306
884872
918281
951918
985601
1019328
1053168
1087145
1120680
1154082
1187691
1221372
1255048
1288727
1322518
1356494
1390417
1424151
1457712
1491178
1524698
1558503
1592198
1626193
1660005
1693534
1726894
1760593
1794294
1827920
1861472
1895189
1928991
1962653
1996488
2030139
2063942
2097558
2131265
2165064
2198770
2232265
2265708
2299564
2333370
2367278
2400869
2434415
2468241
2501890
2535522
2569084
2603130
2637103
2670854
2704542
2738218
2771945
2805545
2839225
2872774
2906301
2940044
2973721
3007053
3040513
3074218
3107919
3141661
3175591
3209277
3242783
3276231
3309942
3343681
3377393
3411173
3444931
3478730
3512623
3546178
3579637
3613366
3647361
3681267
3714918
3748691
3782433
3816028
3849576
3883039
3916711
3950651
3984448
4018354
4052141
4085723
4119147
4152607
4186298
4220047
4253611
4287113
4320870
4354703
4388444
4422068
4456030
4489678
4523344
4557134
4590857
4624446
4658181
4691956
4725755
4759371
4792888
4826618
4860294
4894099
4927983
4961572
4994978
5028678
5062306
5095919
5129488
5163259
5197114
5230783
5264522
5298254
5331762
5364913
5398320
5432229
5466185
5499950
5533517
5567165
5601045
5634618
5667941
5701391
5735013
5768561
5802081
5835876
5869658
5903307
5936740
5970609
6004556
6038681
6072523
6106123
6139440
6172784
6206450
6240082
6273770
6307362
6340897
6374824
6408840
6442526
6476182
6509901
6543632
6577491
6611195
6644652
6678178
6712079
6746097
6779779
6813384
6846850
6880305
6913904
6947825
6981725
7015739
7049449
7083017
7116390
7149907
7183466
7216998
7250786
7284877
7318598
7352135
7385467
7419004
7452623
7486193
7519879
7553772
7587742
7621667
7655085
7688181
7721675
7755482
7789199
7823103
7857128
7891023
7924683
7958206
7991681
8025285
8059119
8093000
8126822
8160662
8194477
8227929
8261275
8294953
8328583
8362248
8396009
8429853
8463529
8497123
8530583
8564466
8598334
8632068
8665793
8699578
8733367
8766950
8800487
8834179
8867783
8901533
8935584
8969455
9002955
9036336
9070225
9104005
9137538
9171214
9205088
9239019
9272827
9306341
9339681
9373374
9407174
9440801
9474478
9508310
9542016
9575466
9609073
9642927
9676522
9710338
9744150
9777842
9811405
9844803
9878545
9912438
9946375
9980332
10013890
10047373
10081005
10114637
10148269
10181807
10215406
10249180
10282808
10316451
10350069
10383797
10417584
10451147
10485191
10519376
10553232
10586904
10620451
10653875
10687272
10721030
10754606
10788213
10821834
10855829
10889927
10923614
10956957
10990114
11023646
11057215
11090772
11124562
11158420
11192116
11225644
11259277
11292895
11326304
11359796
11393745
11427744
11461667
11495442
11529067
11562525
11596130
11629841
11663506
11697145
11730913
11764840
11798444
11831900
11865498
11899179
11932857
11966588
12000583
12034460
12068285
12101770
12135145
12168867
12202470
12236042
12269775
12303760
12337504
12371191
12405034
12438590
12472065
12505646
12539686
12573524
12607351
12641035
12674538
12708068
12741605
12775109
12808676
12842627
12876649
12910430
12944327
12978007
13011435
13044887
13078431
13112050
13145393
13178943
13212701
13246482
13280243
13313839
13347275
13381060
13414910
13448845
13482731
13516524
13550098
13583426
13617014
13650812
13684478
13717986
13751568
13785405
13819276
13853029
13886630
13920263
13953988
13987616
14021450
14055397
14089256
14123029
14156548
14190072
14223747
14257550
14291336
14325288
14359297
14393127
14426617
14460151
14493738
14527230
14561228
14595404
14629178
14662812
14696276
14729748
14763389
14796905
14830478
14864150
14898153
14932075
14965664
14998852
15032198
15065897
15099472
15132792
15166149
15199974
15233682
15267360
15301021
15334786
15368617
15402328
15435821
15469336
15503042
15536864
15570423
15603917
15637785
15671670
15705274
15738724
15772337
15806007
15839606
15873326
15907286
15941223
