t_us
4294939808
6277
40576
74416
108149
142406
176558
210560
244784
278596
312410
346376
380601
414561
448278
482415
516273
550285
584176
618041
652023
685910
719852
754099
788116
822083
856030
890042
924110
958012
991822
1025859
1060138
1094253
1128120
1161788
1195636
1229758
1263670
1297673
1331706
1365782
1399951
1434324
1468444
1502257
1536166
1569949
1603838
1637689
1671595
1705786
1739871
1773434
1807223
1841405
1875512
1909686
1943958
1977958
2011729
2045667
2079474
2113264
2147026
2180847
2215268
2249674
2283673
2317708
2351791
2385777
2419536
2453378
2487600
2521386
2555614
2589957
2624043
2657888
2692121
2726084
2759942
2794005
2827747
2861430
2895308
2929259
2963425
2997494
3031351
3065270
3099514
3133569
3167669
3201538
3235624
3269940
3303869
3337967
3372163
3406184
3440140
3474099
3507740
3541620
3575479
3609306
3643225
3677149
3711295
3745636
3779711
3813956
3848075
3882199
3916398
3950143
3984045
4018177
4052062
4085915
4120205
4154441
4188239
4222030
4255791
4289485
4323363
4357116
4391029
4425373
4459514
4493445
4527264
4561293
4595437
4629543
4663468
4697573
4731984
4765816
4799555
4833236
4867319
4901692
4935728
4969610
5003436
5037400
5071154
5105123
5139397
5173746
5207674
5241835
5275968
5309985
5343943
5377650
5411527
5445396
5479389
5513033
5546800
5580697
5614929
5649236
5683279
5717288
5751220
5785108
5819316
5853414
5887583
5921529
5955407
5989285
6023180
6056861
6090737
6124479
6158620
6192667
6226798
6260805
6294945
6328922
6362759
6396693
6430997
6465378
6499971
6534131
6568122
6601694
6635208
6668710
6702764
6736876
6770628
6804884
6839023
6872846
6906629
6940549
6974515
7008203
7042016
7076266
7110774
7144929
7178957
7213136
7247753
7281963
7315916
7349548
7383378
7417228
7451073
7484815
7518580
7552614
7586336
7620283
7654183
7688303
7722470
7756941
7791119
7825373
7859476
7893728
7927558
7961396
7995004
8028655
8062248
8096294
8130184
8164439
8198454
8232364
8266695
8301310
8335300
8369220
8402834
8436719
8470819
8504522
8538363
8572433
8606465
8640484
8674460
8708623
8742543
8776346
8810029
8843998
8878228
8912485
8946688
8980568
9014321
9048301
9082166
9116022
9150286
9184119
9218510
9252468
9286316
9319874
9353497
9387422
9421859
9456309
9490655
9524629
9558251
9592181
9626113
9660017
9694178
9728307
9762418
9796465
9830579
9864406
9898244
9932239
9966176
10000252
10034373
10068240
10101769
10135549
10169382
10203517
10237360
10271183
10305410
10339628
10373669
10407613
10441525
10475848
10510043
10543789
10578016
10612237
10646201
10679941
10713782
10747715
10781800
10815680
10849574
10883718
10918001
10952222
10986254
11020122
11054059
11087892
11121852
11155776
11189505
11223240
11257078
11290949
11325163
11359238
11393289
11427528
11461532
11495687
11529811
11563739
11597683
11631620
11665929
11700021
11733946
11767695
11801299
11835084
11869049
11903047
11936844
11970892
12004975
12039175
12073223
12107172
12141012
12175115
12209153
12243303
12277250
12310895
12344625
12378282
12411969
12446232
12480731
12514891
12548702
12582660
12616822
12651038
12684948
12718733
12753037
12787069
12821202
12855264
12889282
12922964
12956569
12990730
13024899
13058747
13092714
13126708
13160853
13194945
13228995
13262929
13296883
13330764
13365063
13399502
13433384
13467215
13500960
13534844
13568559
13602797
13636874
13670976
13704999
13739056
13773062
13806663
13840328
13874268
13908054
13941991
13976054
14010492
14044845
14078636
14112419
14146359
14180709
14214902
14248829
14282878
14316711
14350422
14384136
14417857
14451490
14485409
14519552
14553946
14588079
14622358
14656670
14690719
14724506
14758229
14791763
14826002
14860349
14894287
14928356
14962462
14996252
15030024
15063916
15097282
15130484
15164169
15198256
15232776
15266980
15301588
15335879
15369920
15404254
15438588
15472894
15506503
15540209
15574037
15608037
15641873
15676056
15710073
15743849
15777380
15811012
15844763
15878424
15912604
15947160
15981523
16015868
16050275
16084004
16118109
16152260
16186275
16220171
16254060
16287502
16321125
16354904
16388704
16423120
16457513
16491374
16525183
16558965
16592904
16627036
16661090
16695333
16729796
16764052
16798090
16831863
16865751
16899667
16933598
16967924
17002079
17035826
17069533
17103178
17136763
17170095
17203628
17238019
17272701
17307065
17340926
17374685
17408575
17442359
17476382
17510640
17544683
17579023
17613275
17647135
17680955
17714894
17748700
17782479
17816245
17850504
17884589
17918371
17952097
17986051
18019958
18054100
18088522
18122657
18156588
18190434
18224753
18258966
18292730
18326642
18360805
18394855
18428783
18462228
18496078
18529940
18563572
18597406
18631549
18665981
18700290
18734294
18768415
18802243
18835981
18869933
18903696
18937918
18972257
19006403
19040361
19074228
19108004
19141808
19175683
19209492
19243571
19277644
19311362
19345091
19378947
19413142
19447501
19481475
19515582
19549749
19583806
19617688
19651940
19685695
19719893
19754166
19788262
19822299
19856135
19890067
19924432
19958598
19992604
20026472
20060217
20094169
20128418
20162510
20196440
20230202
20263923
20297851
20331818
20365586
20399422
20433182
20467310
20501143
20535188
20569069
20603386
20637700
20671469
20705737
20739890
20773558
20807414
20841771
20876275
20909975
20943973
20978012
21012129
21045764
21079680
21113665
21147900
21182019
21215982
21249694
21283315
21316813
21350446
21384300
21418253
21452689
21487187
21521598
21556167
21590509
21624717
21658914
21693123
21727073
21760953
21795031
21829013
21862837
21896561
21930424
21964307
21998065
22031522
22065423
22099623
22133868
22168518
22202647
22236470
22270154
22303729
22338056
22372328
22406275
22440442
22474490
22508683
22542361
22576326
22610349
22644415
22678666
22712966
22746973
22780836
22814489
22848137
22882081
22915781
22949577
22983970
23018269
23052248
23086243
23120286
23154601
23188827
23222776
23256432
23290218
23324318
23358423
23392645
23426441
23460273
23494550
23528567
23562742
23596572
23630886
23664814
23698904
23732917
23767113
23801448
23835826
23869535
23902993
23937118
23970832
24004513
24038247
24072280
24106145
24139806
24173780
24207850
24241743
24275733
24309996
24344516
24378979
24413414
24447825
24482216
24516257
24550105
24583784
24617788
24651640
24685082
24718771
24752670
24786509
24820291
24854199
24888051
24922055
24955818
24989657
25023963
25058502
25092985
25127049
25161104
25195168
25229426
25263303
25297499
25331702
25365836
25399766
25433610
25467271
25501176
25534966
25568872
25602708
25636542
25670592
25705031
25739217
25773458
25807489
25841603
25875714
25909629
25943382
25977188
26011108
26045077
26079062
26112960
26147159
26181006
26214754
26248900
26283378
26317455
26351284
26385396
26419807
26453734
26487320
26521198
26555513
26589556
26623412
26657300
26691575
26725686
26759615
26793454
26827139
26861037
26895247
26929315
26963514
26997577
27031426
27065344
27099296
27133259
27167308
27201319
27235168
27268912
27302813
27336842
27370960
27405392
27439565
27473552
27507409
27541148
27575109
27608961
27642951
27677037
27711283
27745167
27779015
27813092
27847103
27880967
27914940
27948935
27983044
28017404
28051690
28085670
28119689
28153797
28187796
28221641
28255281
28289067
28322570
28356225
28391043
28425307
28459368
28493333
28527085
28561156
28595171
28629113
28662892
28696731
28730576
28764423
28798451
28832646
28867103
28901125
28935272
28969351
29003219
29036686
29070516
29104465
29138090
29172278
29206392
29240548
29274577
29308764
29342952
29376763
29410326
29444356
29478503
29512267
29546731
29581003
29615290
29649330
29682789
29716353
29750167
29783933
29817978
29852268
29886495
29920343
29954102
29988062
30022173
30056270
30090746
30125325
30159559
30193400
30227291
30261095
30294951
30328920
30362957
30396707
30430426
30464432
30498258
30532170
30566266
30599830
30633373
30667378
30701788
30736438
30770858
30805140
30839262
30873432
30907542
30941533
30975262
31009016
31042665
31076661
31110747
31144582
31178223
31212096
31245884
31279905
31314159
31348221
31382350
31416448
31450502
31484398
31518071
31551876
31586031
31620277
31654441
31688471
31722630
31756774
31790905
31824742
31858570
31892975
31927019
31961155
31995098
32028753
32062645
32096100
32129800
32163898
32197809
32232114
32266058
32300143
32334291
32368196
32402382
32436340
32470275
32504377
32538364
32572503
32606503
32640450
32674084
32707970
32741890
32775908
32809828
32843677
32877782
32911864
32945934
32979758
33013535
33047512
33081594
33115504
33149376
33183643
33217747
33251893
33286015
33319888
33353983
33387820
33421809
