t_us
23380
56777
90370
124030
157647
191136
224507
257857
291412
324944
358633
392316
425891
459375
492841
526333
559907
593407
627044
660593
694209
727713
761184
794768
828275
861790
895300
928837
962485
995960
1029555
1063082
1096590
1129954
1163540
1197135
1230621
1264253
1297777
1331206
1364741
1398217
1431808
1465322
1498913
1532425
1565983
1599492
1633001
1666593
1700103
1733745
1767232
1800723
1834226
1867795
1901397
1934967
1968520
2002062
2035618
2069153
2102756
2136199
2169728
2203303
2236856
2270425
2303940
2337442
2370836
2404319
2437872
2471421
2505127
2538581
2572163
2605641
2638992
2672518
2706041
2739758
2773407
2806958
2840470
2873997
2907443
2940979
2974488
3008019
3041630
3075260
3108915
3142455
3175973
3209450
3242861
3276250
3309835
3343385
3377143
3410778
3444252
3477734
3511154
3544493
3577897
3611436
3645231
3678884
3712475
3745908
3779333
3812738
3846093
3879575
3913227
3946912
3980522
4014122
4047731
4081078
4114391
4147877
4181387
4214945
4248582
4282349
4315917
4349415
4382830
4416260
4449746
4483274
4517053
4550817
4584474
4618030
4651525
4684920
4718259
4751682
4785274
4818864
4852662
4886299
4919854
4953328
4986746
5020144
5053633
5087180
5120889
5154567
5188238
5221815
5255234
5288572
5321950
5355437
5389042
5422846
5456650
5490148
5523643
5557007
5590318
5623740
5657231
5690967
5724602
5758253
5791983
5825503
5858838
5892144
5925478
5959044
5992808
6026415
6060013
6093495
6126963
6160307
6193694
6227229
6260803
6294516
6328126
6361792
6395281
6428728
6462145
6495629
6529310
6562930
6596631
6630306
6663814
6697204
6730608
6764060
6797687
6831330
6864914
6898442
6931974
6965630
6999191
7032611
7065972
7099399
7132956
7166684
7200376
7233933
7267448
7300865
7334275
7367733
7401200
7434731
7468498
7502241
7535871
7569241
7602689
7636097
7669555
7703113
7736680
7770326
7803935
7837559
7871022
7904458
7937880
7971271
8004838
8038358
8072171
8105810
8139528
8173024
8206403
8239626
8273095
8306646
8340264
8373920
8407518
8441065
8474514
8508004
8541424
8574869
8608452
8642234
8675935
8709542
8743089
8776578
8809996
8843482
8876980
8910553
8944066
8977732
9011423
9045081
9078551
9111977
9145386
9178802
9212307
9245985
9279595
9313212
9346753
9380161
9413579
9446918
9480504
9514058
9547639
9581305
9614850
9648290
9681865
9715262
9748664
9782255
9815894
9849516
9883100
9916718
9950252
9983746
10017202
10050661
10084131
10117762
10151362
10185033
10218678
10252183
10285601
10318977
10352293
10385718
10419393
10453107
10486772
10520256
10553718
10587103
10620494
10653950
