t_us
4294948894
15296
49278
83782
117593
151519
185293
219001
252507
286007
319621
353484
387484
421670
455391
489314
523265
556966
590645
624217
657981
691628
725351
759192
793459
827666
861729
895632
929437
962953
996628
1030823
1064706
1098615
1132222
1165800
1199290
1232842
1266825
1300875
1335348
1369517
1403473
1437193
1470748
1504342
1537721
1571325
1605141
1638959
1673195
1707096
1740701
1774443
1808055
1841944
1875988
1909752
1943789
1978203
2012318
2046056
2079808
2113409
2147308
2181081
2214910
2249094
2282657
2316361
2350149
2383991
2417550
2451110
2484773
2518724
2552697
2586322
2620052
2653730
2687575
2721450
2755605
2789643
2823288
2857082
2891165
2925070
2959177
2992904
3026955
3060917
3094643
3128135
3161636
3195449
3229723
3263512
3297334
3331046
3364704
3398290
3431777
3465607
3499724
3533727
3567647
3601272
3635103
3668822
3702870
3736744
3770666
3804655
3838769
3872789
3906764
3940624
3974286
4007912
4041714
4075187
4108777
4142505
4176344
4210088
4243888
4277572
4311416
4345393
4379203
4413022
4446924
4480999
4514980
4548743
4582535
4616077
4649694
4683602
4717397
4751492
4785265
4819235
4852961
4886714
4920297
4953896
4987878
5022025
5056278
5090233
5124019
5157484
5191071
5224560
5258404
5292182
5326305
5360387
5394358
5428126
5461699
5495181
5528836
5562532
5596396
5630336
5664231
5698396
5732075
5765684
5799573
5833802
5867806
5901736
5935518
5969469
6003490
6037095
6070741
6104471
6138181
6172186
6205957
6239708
6273223
6306742
6340472
6374545
6408768
6442874
6476667
6510346
6543896
6577562
6611328
6645259
6679462
6713559
6747384
6780979
6814581
6848195
6881923
6915572
6949535
6983478
7017567
7051721
7085578
7119445
7152894
7186605
7220266
7254150
7287827
7321720
7355722
7389539
7423160
7456985
7490820
7524544
7558616
7592500
7626699
7660622
7694042
7727560
7761282
7795000
7828472
7862450
7896298
7930318
7964247
7997943
8031631
8065383
8099210
8133086
8167312
8201043
8234868
8268644
8302386
8336226
8370023
8403824
8437875
8472108
8506082
8539808
8573393
8607004
8640724
8674351
8708087
8742190
8775959
8809849
8843768
8877572
8911186
8944772
8978449
9012478
9046281
9080080
9114238
9148343
9182134
9216184
9250208
9283974
9317890
9351572
9385349
9419218
9453343
9487129
9520730
9554330
9587928
9621839
9655920
9689709
9723344
9757156
9790966
9824605
9858432
9892208
9926211
9960197
9994189
10028320
10062107
10096288
10130051
10163772
10197608
10231492
10265027
10298620
10332351
10366077
10399723
10433689
10467924
10502023
10535796
10569637
10603311
10636923
10670674
10704263
10738012
10772033
10806554
10840511
10874129
10907743
10941263
10974876
11008615
11042939
11076746
11110750
11144651
11178265
11211761
11245417
11279171
11313082
11347288
11381637
11415685
11449411
11482978
11516709
11550463
11584295
11617944
11651797
11685622
11719382
11753266
11787038
11820676
11854632
11888501
11922251
11956126
11990115
12024342
12058472
12092483
12125993
12159568
12193545
12227411
12261223
12294934
12328590
12362277
12396094
12429696
12463639
12497563
12531416
12565441
12599554
12633500
12667349
12701168
12734794
12768508
12802356
12836191
12869992
12903931
12937689
12971489
13005355
13039107
13072802
13106433
13140152
13173864
13208073
13242139
13276187
13310057
13343979
13378018
13411910
13445512
13479041
13512577
13546166
13579827
13613740
13647861
13681960
13716039
13749858
13783406
13816884
13850446
13884279
13918242
13952676
13986879
14020758
14054472
14088230
14121769
14155434
14189041
14222913
14257039
14290941
14324696
14358878
14392613
14426290
14459855
14493133
14526861
14561036
14595207
14629644
14663603
14697212
14730754
14764329
14797883
14831701
14865437
14899557
14933805
14967430
15001302
15035075
15068902
15102724
15136538
15170239
15203973
15237984
15271792
15305610
15339681
15373655
15407594
15441216
15474808
15508361
15541979
15575652
15609447
15643503
15677338
15711287
15745300
15779371
15813312
15847143
15880761
15914311
15948111
15982149
16016033
16049889
16083603
16117221
16150938
16184456
16218494
16252494
16286516
16320418
16354115
16387798
16421484
16455322
16489173
16523111
16557100
16591102
16624734
16658579
16692418
16726469
16760377
16794032
16827815
16861503
16895183
16928878
16962737
16996510
17030136
17063942
17097661
17131648
17165576
17199483
17233560
17267412
17301278
17335102
17368736
17402602
17436675
17470567
17504511
17538497
17572370
17606172
17640059
17673741
17707390
17741111
17774992
17808782
17842336
17875843
17909547
17943598
17977674
18011591
18045484
18079384
18113125
18147049
18180906
18214929
18248860
18282867
18316733
18350464
18383912
18417581
18451375
18485101
18519038
18552728
18586285
18620109
18654089
18688136
18721833
18755494
18789345
18823189
18857096
18890848
18925000
18959118
18993176
19027007
19060572
19094324
19127995
19161827
19195820
19229708
19263429
19296932
19330808
19364551
19398312
19432153
19465966
19499812
19533695
19567582
19601327
19635000
19668921
19702688
19736536
19770453
19804210
19838227
19872280
19905983
19939491
19972987
20006596
20040401
20074428
20108317
20142331
20175953
20209684
20243442
20277143
20310932
20344996
20379269
20413311
20447147
20480832
20514507
20548603
20582404
20616112
20649878
20683851
20717763
20751448
20785154
20818782
20852230
20885884
20919690
20953766
20987684
21021548
21055428
21089195
21123040
21156746
21190492
21224157
21257995
21292085
21326328
21360273
21394277
21428012
21461888
21495554
21529577
21563485
21596960
21630587
21664420
21698070
21731675
