t_us
15961
50012
84064
118035
152161
185997
219764
253600
287397
320995
354939
388830
422731
456662
490765
524560
558416
592196
625877
659722
693637
727505
761310
794984
828633
862260
896276
930424
964470
998450
1032418
1066346
1100069
1134091
1167803
1201529
1235372
1269206
1303225
1337482
1371461
1405320
1438979
1472471
1506076
1539771
1573613
1607629
1641324
1675326
1709475
1743403
1777246
1811070
1844932
1878814
1912528
1946445
1980350
2014506
2048597
2082580
2116619
2150447
2184054
2217683
2251292
2285025
2318632
2352535
2386373
2420366
2454350
2488145
2521734
2555398
2589310
2623325
2657533
2691810
2725995
2759954
2793826
2827522
2861227
2894809
2928651
2962508
2996169
3030116
3064247
3098335
3132391
3166190
3199776
3233385
3266977
3300811
3334584
3368599
3402658
3436689
3470738
3504906
3538607
3572435
3606093
3639936
3673793
3707683
3741909
3775964
3809829
3843673
3877275
3910817
3944731
3978605
4012340
4046155
4080126
4114053
4147761
4181613
4215436
4249560
4283383
4317314
4351100
4385117
4419008
4452915
4486846
4521022
4555038
4588996
4622767
4656864
4690540
4724334
4758253
4792149
4825948
4859701
4893318
4927142
4960911
4994576
5028307
5062113
5095959
5130008
5164084
5197771
5231766
5265629
5299389
5333247
5367195
5401089
5434918
5469138
5503192
5537140
5571054
5604862
5638431
5671872
5705590
5739276
5773084
5806949
5840981
5875124
5909115
5942891
5976625
6010437
6044431
6078464
6112323
6146154
6180091
6213936
6247964
6281611
6315479
6349266
6383197
6417114
6451020
6485057
6518730
6552643
6586571
6620217
6654010
6687834
6721648
6755617
6789463
6823167
6857008
6890923
6924850
6958642
6992597
7026419
7060316
7094153
7128203
7161911
7195920
7229989
7263994
7298120
7332212
7366094
7399994
7434014
7468062
7501525
7535137
7569240
7602985
7636678
7670488
7704094
7737952
7771915
7805854
7839756
7873649
7907310
7941092
7975070
8008780
8042543
8076619
8110816
8144843
8178895
8212650
8246261
8280005
8313687
8347581
8381432
8415368
8449611
8483791
8517436
8551136
8585092
8618680
8652472
8686348
8720200
8754360
8788237
8822160
8855997
8889912
8923565
8957510
8991221
9025111
9058970
9092757
9126630
9160529
9194399
9228552
9262389
9296276
9330142
9363998
9397728
9431559
9465351
9499358
9533255
9567266
9601167
9635027
9668633
9702531
9736251
9769973
9803832
9837936
9871998
9906026
9940063
9973846
10007389
10041079
10074759
10108607
10142514
10176449
10210386
10244387
10278184
10312048
10345869
10379571
10413480
10447155
10481154
10515216
10549254
10583449
10617475
10651290
10684976
10718598
10752244
10786158
10820232
10854311
10888383
10922537
10956315
10989992
11023415
11057078
11090916
11124671
11158516
11192474
11226632
11260817
11294732
11328487
11362226
11395644
11429160
11463009
11496845
11530672
11564559
11598796
11632983
11667194
11701154
11734828
11768542
11802099
11835638
11869509
11903612
11937885
11972370
12006473
12040292
12074120
12107591
12140942
12174482
12208262
12242004
12276202
12310491
12344455
12378472
12412532
12446231
12479886
12513502
12547228
12581110
12615530
12649634
12683741
12717726
12751564
12785099
12818575
12852080
12885467
12919542
12953655
12987398
13021674
13055552
13089454
13123020
13156750
13190471
13224296
13258319
13292468
13326248
13360349
13394560
13428560
13462446
13496245
13529922
13563565
13597263
13630811
13665003
13698880
13733069
13767261
13801199
13834886
13868387
13902022
13935553
13969472
14003391
14037322
14071370
14105324
14139140
14172922
14206706
14240203
14273964
14307816
14341564
14375562
14409901
14444007
14478412
14512318
14546094
14579712
14613405
14647013
14680604
14714499
14748323
14782583
14816811
14850653
14884506
14917991
14951544
14985379
15019245
15053121
15087445
15121788
15155929
15189891
15223490
15257026
15290673
15324237
15358094
15391934
15426076
15460460
15494849
15528636
15562314
15595890
15629405
15663169
15696883
15730565
15764808
15799065
15833086
15867099
15900879
15934415
15967881
16001642
16035612
16069580
16103566
16137381
16171071
16205004
16238892
16272789
16306423
16340074
16374022
16407909
16442016
16476053
16509975
16543841
16577860
16611645
16645315
16678893
16712525
16746390
16780319
16814386
16848415
16882597
16916491
16950145
16983934
17017637
17051208
17085039
17119065
17152878
17187252
17221327
17255211
17288847
17322445
17356074
17389982
17423780
17457670
17491697
17525751
17559677
17593911
17627608
17661254
17694990
17728894
17762648
17796498
17830164
17864049
17898297
17932208
17966084
17999712
18033567
18067206
18100962
18134941
18168882
18202943
18237123
18271241
18305156
18339203
18372989
18406617
18440230
18474079
18507714
18541690
18575684
18609588
18643539
18677392
18711332
18744950
18778636
18812417
18846328
18880238
18914013
18947675
18981382
19015131
19049237
19083168
19116864
19150553
19184451
19218130
19252410
19286557
19320407
19354322
19388248
19422257
19456068
19489939
19523690
19557604
19591417
19625208
19659175
19692728
19726516
19760236
19794176
19827795
19861735
19895576
19929576
19963542
19997420
20031186
20064888
20098771
20132680
20166654
20200631
20234335
20268281
20302204
20336159
20370021
20403856
20437941
20471772
20505605
20539557
20573579
20607217
20640913
20674716
20708548
20742354
20776404
20810462
20844362
20878360
20912069
20945704
20979324
21013193
21046825
21080637
21114792
21148683
21182638
21216717
21250863
21284725
21318500
21352200
21385894
21419589
21453264
21487194
21521375
21555348
21589645
21623581
21657586
21691310
21725028
21758733
21792380
21826314
21860297
21894477
21928542
21962553
21996218
22029917
22063761
22097409
22131030
22164968
22198939
22232999
22266992
